"APP_ID"|"APP_HEX"|"APP_NAME"|"APP_NATURE"|"APP_LIFECYCLE"|"BP_ID"|"BP_HEX"|"BP_NAME"|"BP_LEVEL"|"BP_LIFECYCLE"
"18063752183541179151"|"A30FB2A856E7FAAF"|"APVD - Automated Pore Volume Distribution"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5031742236580356879"|"A30FA4B356E745D4"|"APVD Software"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9111721752520191624"|"6E886F2A56A87E73"|"APlusBuilder"|"Generic"|"Exception"|"3266605119883222436"|"9DA4A01C500C2D55"|"Inventory Management"|""|""
"4278237451069516619"|"6B4B6FC55A4B3B5F"|"AR Analytics (Mozaic/RedAxis)"|"Generic"|"Qualify/Deliver"|"2012349581950325541"|"13256C0E4D481BED"|"Receivables Management"|"L3"|"Leverage/Optimize"
"4350291215875169930"|"DE8ADFBD56CF3C5F"|"AR Instrument"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"17618458668475735690"|"DE8AF86556CFF481"|"AR Instrument Control"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5142077508929787393"|"16011F495440475C"|"ARAG ( www.ARAGLegalCenter.com <http://www.araglegalcenter.com/>)  code: 1009pg"|"XOApplication"|"Leverage/Optimize"|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"43147364983684822"|"BED6C2D84A4C0099"|"ARGOS"|"Generic"|"Exception"|"238211174325092951"|"02570B2D4BCD034E"|"Promotion and Event Management"|"L3"|"Leverage/Optimize"
"43147364983684822"|"BED6C2D84A4C0099"|"ARGOS"|"Generic"|"Exception"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"1903431265559814758"|"A266B61058A61A6A"|"ARGUS"|"Generic"|"Leverage/Optimize"|"2377145352092802559"|"5DFF62F6511A20FD"|"Communication Development and Execution"|"L3"|"Leverage/Optimize"
"1903431265559814758"|"A266B61058A61A6A"|"ARGUS"|"Generic"|"Leverage/Optimize"|"2336971536766378"|"95AA964C4D760008"|"Quality Management"|"L3"|"Leverage/Optimize"
"494646306409932413"|"E67DE705563106DD"|"ARINCDirect Flight Operations System (FOS)"|"Generic"|"Leverage/Optimize"|"1052238311615452825"|"56995EE54D2B0E9A"|"Travel Services"|"L3"|"Leverage/Optimize"
"14693932630584993921"|"28812F8A55E0CBEB"|"ARM FSS"|"Generic"|"Launch/Deploy"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"8490227660202173349"|"E3A5E48B591275D3"|"ARP - Advanced Reporting Platform (ARP)"|"XOApplication"|"Design/Build"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"453832586552556685"|"3C8D3CF65655064C"|"AS-I Interface Analyzer"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"7494647088232563310"|"826E830455D16802"|"AS400Web"|"Generic"|"Exception"|"9833136894596557046"|"28F64E3751E88876"|"Data Integrity"|""|""
"433837055673295865"|"E3F9E9CE4C800605"|"ASEAN Distributor ERP - Solomon"|"Abstract"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"2222338948582655085"|"C46DD0C8557F1ED7"|"ASEAN Distributor ERP - Syspro"|"Abstract"|"Launch/Deploy"|"17818699284428799"|"37FF39354E03003F"|"Distributor Management"|""|""
"4641054805323779581"|"8DFD8E7156C14068"|"ASI DataMyte Data Metrics DC Pro"|"Generic"|"Exception"|"1199731912153492667"|"ECBB519B4DD110A6"|"Quality Systems Reporting and Analysis"|""|""
"8723286471351133671"|"E5E7E6DA56D3790F"|"ASKUE"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"2581223107092833789"|"65FD704C58BD23D2"|"ASKUE (Electrical Substation SCADA)"|"Generic"|"Exception"|"7404469312772510"|"599E5B234E53001A"|"Facilities Management"|"L3"|"Undecided"
"2677206074234070525"|"65FD753D58BD2527"|"ASKUE (Electrical Substation SCADA) Novomoskovsk Production instance"|"Instance"|"Exception"|"7404469312772510"|"599E5B234E53001A"|"Facilities Management"|"L3"|"Undecided"
"2677206074234070525"|"65FD753D58BD2527"|"ASKUE (Electrical Substation SCADA) Novomoskovsk Production instance"|"Instance"|"Exception"|"2976685700777944868"|"A724AADA4FDF294F"|"Utility Costs"|""|""
"4036165125864039771"|"255B25F256CC3803"|"ATOS"|"Generic"|"Exception"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"17492639653679576116"|"B434C57B5715F2C2"|"AU Database"|"Generic"|"Exception"|"1187063596860851994"|"471A50B04C0D1079"|"Learning & Development"|"L3"|"Leverage/Optimize"
"473523120918296066"|"F60207444AC50692"|"AUTOSCHEDULER"|"Generic"|"Exception"|"2338859122936703392"|"E9A002524BFB2075"|"Warehousing (Inbound & Outbound)"|"L3"|"Leverage/Optimize"
"7970905699776369719"|"9437954E58806E9E"|"AVATAAR"|"XOPlatform"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"5062985766609213589"|"D895D99956BA4643"|"AVERY Intouch"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"18266414166774883087"|"A30FB2C756E7FD7F"|"AVerMedia C727 PCIe HD Capture Device"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"350813028369707328"|"3140328E569704DE"|"AZO Control Program"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"1242517507020013701"|"C085E9214F16113E"|"Abaqus"|"Generic"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"1242517507020013701"|"C085E9214F16113E"|"Abaqus"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"7359253827742890955"|"7BCB868C525D6621"|"Abaqus CAE"|"Generic"|"Exception"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"7359253827742890955"|"7BCB868C525D6621"|"Abaqus CAE"|"Generic"|"Exception"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"16782477987639975562"|"DE8AF81756CFE8E7"|"Abb Robot Studios"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"3623803848159686760"|"706871405666324A"|"Abnormality"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"8724404864835988193"|"2AE12D3D50007913"|"Absence Reporting"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"8724404864835988193"|"2AE12D3D50007913"|"Absence Reporting"|"Generic"|"Exception"|"752468536905677533"|"BADDC6EB4E250A71"|"Workforce Management"|""|""
"6405340275820411026"|"38923DC7570B58E4"|"Access Data Base Process Safety"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"10661803691038268799"|"DD7FE54855F793F6"|"Access Request System"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"2467216999641582101"|"0A150F7150CA223D"|"Accidents and incidents"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"7487888090865845840"|"C650CDEF528B67EA"|"Account Manager"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"39491742607726433"|"D761D9B14D87008C"|"Account Service"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"254536148733477592"|"42D857C14B470388"|"Accrual Tool"|"Component"|"Leverage/Optimize"|"3403405907341148108"|"FFCC058853A42F3B"|"General Ledger Accounting"|"L3"|"Leverage/Optimize"
"8748900507537796744"|"6E886F0656A8796A"|"Accu-Setup Small Scanner Setup"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"540798883634350250"|"08AA29F44DB80781"|"AccuTarget"|"Generic"|"Exception"|"9833136894596557046"|"28F64E3751E88876"|"Data Integrity"|""|""
"540798883634350250"|"08AA29F44DB80781"|"AccuTarget"|"Generic"|"Exception"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"7372206985505510729"|"954995B55731664F"|"Acresso FLEXnet Publisher"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"7620749191566681196"|"646C65AD570369C2"|"Acronis Backup & Recovery"|"Generic"|"Exception"|"9833136894596557046"|"28F64E3751E88876"|"Data Integrity"|""|""
"7620749191566681196"|"646C65AD570369C2"|"Acronis Backup & Recovery"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"7620749191566681196"|"646C65AD570369C2"|"Acronis Backup & Recovery"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6805878454414944965"|"2AC52BE356655E73"|"Acronis True Image"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"6805878454414944965"|"2AC52BE356655E73"|"Acronis True Image"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"4854131640057930016"|"212022A35702435D"|"Acronis vmProtect 9 incl. AAP"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"4676802290944746255"|"A30FA47E56E740E7"|"Act-1 Software"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9260335503035238422"|"88169F5A52138083"|"Action"|"Generic"|"Exception"|"7960481283378183814"|"FE8600E64F8D6E79"|"Corrective and Preventative Actions (CaPA)"|""|""
"421462964230503565"|"3C8D3CF1565505D9"|"ActivPro XP"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"57783775519089847"|"A4B7A5984A0900CD"|"Business Operations Planning"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"4992894309761996001"|"D4E1D66E52EB454A"|"Financial Forecasting"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"33580648616166959"|"062F08184D6C0077"|"IT Governance"|"L3"|"Undecided"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"2002494835397385294"|"5C4E706A4A711BCA"|"Process Vendor Payments"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"122527866372029029"|"FA65FE304E7101B3"|"Product MDM"|"L2"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"2338859122936703392"|"E9A002524BFB2075"|"Warehousing (Inbound & Outbound)"|"L3"|"Leverage/Optimize"
"27388136095111120"|"57D05B024D5D0061"|"Active Directory (PG.com Forest)"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"9374558940534391"|"967797934E1C0021"|"Active Plant"|"Generic"|"Exception"|"733891188412234461"|"BADDC5194E250A2F"|"Leadership - Equipment Management"|""|""
"9374558940534391"|"967797934E1C0021"|"Active Plant"|"Generic"|"Exception"|"5707277800804441769"|"DEA9DF6B52EB4F34"|"Line Performance"|""|""
"2511408570985220629"|"0A150F7250CA22DA"|"ActiveFactory"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"2511408570985220629"|"0A150F7250CA22DA"|"ActiveFactory"|"Generic"|"Exception"|"733891188412234461"|"BADDC5194E250A2F"|"Leadership - Equipment Management"|""|""
"2511408570985220629"|"0A150F7250CA22DA"|"ActiveFactory"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"3552591364510714190"|"094E09C85706314D"|"ActivePerl"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"6719183193591696001"|"CA81CACE55835D3F"|"ActiveXFilmstrip"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"2334366306363089015"|"A077A26955C92065"|"Acuity Visionscape"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"7507591140475304907"|"7BCB86E6525D6830"|"Acusolve"|"Generic"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"7507591140475304907"|"7BCB86E6525D6830"|"Acusolve"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"2158728543842488844"|"520C563A582C1DF5"|"AdCosts Renewal"|"Generic"|"Leverage/Optimize"|"2377145352092802559"|"5DFF62F6511A20FD"|"Communication Development and Execution"|"L3"|"Leverage/Optimize"
"8969576889280327304"|"6E886F1B56A87C7A"|"AdamAPax.NET Utility"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"3609448935744926077"|"F17DF1FC56AE3217"|"Adaptview"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"3935115609224193371"|"255B25E756CC369C"|"Adept ACE"|"Generic"|"Exception"|"1601396703960362171"|"ECBB54094DD11639"|"Breakdown Elimination"|""|""
"678447916435377021"|"0B7D11BC54C9096A"|"Adicom"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"1998288508195016988"|"911C91B558CF1BBB"|"Adlib PDF generation for PLM"|"Component"|"Leverage/Optimize"|"8662200231923838298"|"6D5A752051377836"|"Approve Change Packet - In Market Clearances"|""|"Leverage/Optimize"
"1998288508195016988"|"911C91B558CF1BBB"|"Adlib PDF generation for PLM"|"Component"|"Leverage/Optimize"|"6837116766752549130"|"290A8A2751795EE2"|"Artwork Execution"|"L3"|"Leverage/Optimize"
"1998288508195016988"|"911C91B558CF1BBB"|"Adlib PDF generation for PLM"|"Component"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"1998288508195016988"|"911C91B558CF1BBB"|"Adlib PDF generation for PLM"|"Component"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"12271278535848222346"|"DE8AF51B56CFAA4C"|"Adobe"|"Abstract"|"Leverage/Optimize"|"6837116766752549130"|"290A8A2751795EE2"|"Artwork Execution"|"L3"|"Leverage/Optimize"
"17137136453290542873"|"C719CDC756CEEDD3"|"Adobe Acrobat"|"Generic"|"Launch/Deploy"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7584152532901086800"|"C650CDF2528B6940"|"Adobe Acrobat Professional"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7584152532901086800"|"C650CDF2528B6940"|"Adobe Acrobat Professional"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"6977860202505454920"|"454846AC56E260D6"|"Adobe After Effects"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"8869090565873734164"|"121413AC56E17B15"|"Adobe Creative Suite"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"17524446026001538698"|"DE8AE95356CFF333"|"Adobe Default Language CS4"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"17793536205896327951"|"A30FB28056E7F6EF"|"Adobe Flash Player"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"8599148642878578743"|"6037658F50217756"|"Adobe Illustrator"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"8599148642878578743"|"6037658F50217756"|"Adobe Illustrator"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"8484025382883193898"|"742AAC26502275BD"|"Adobe Photoshop"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"8484025382883193898"|"742AAC26502275BD"|"Adobe Photoshop"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"4216872076913335946"|"DE8ADFAE56CF3A85"|"Adobe Photoshop Cs5"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7705468247863641680"|"C650CDF6528B6AEF"|"Adobe Photoshop Elements"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7705468247863641680"|"C650CDF6528B6AEF"|"Adobe Photoshop Elements"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"7011074249758885192"|"454846C456E2614C"|"Adobe Prelude"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"10908095223362281098"|"DE8AE4A456CF9761"|"Adobe Premiere"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"4600236423914358500"|"86E48A3A52A73FD7"|"Adobe Reader"|"XOApplication"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"4600236423914358500"|"86E48A3A52A73FD7"|"Adobe Reader"|"XOApplication"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"1233236876629221103"|"9EEFC3655667111D"|"Adobe Reader XI"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"9411774326299381243"|"4DFB513756E2829D"|"Advance II.im"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9411774326299381243"|"4DFB513756E2829D"|"Advance II.im"|"Generic"|"Leverage/Optimize"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"9411774326299381243"|"4DFB513756E2829D"|"Advance II.im"|"Generic"|"Leverage/Optimize"|"1199731912153492667"|"ECBB519B4DD110A6"|"Quality Systems Reporting and Analysis"|""|""
"6745923689775018441"|"B1C9BAEE55DA5D9E"|"Advanced Reports Framework"|"Generic"|"Exception"|"1614344552890625211"|"ECBB54214DD11667"|"Predictive Maintenance"|""|""
"3264641339585945840"|"60F0651356002D4E"|"AdviseHR Cloud - Zendesk"|"XOApplication"|"Sunset"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"709696004079184768"|"6B806DA758C109D9"|"Affordable Care Act (ACA) Reporting"|"Generic"|"Leverage/Optimize"|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"375852084896384868"|"C764D8564B7A0537"|"Agency Compensation Engine"|"Generic"|"Leverage/Optimize"|"49905775273027319"|"A6F7C7634D0900B1"|"Agency Compensation"|""|"Leverage/Optimize"
"375852084896384868"|"C764D8564B7A0537"|"Agency Compensation Engine"|"Generic"|"Leverage/Optimize"|"117460388036132722"|"BF72C0124D9901A1"|"Agency Management"|"L3"|"Leverage/Optimize"
"375852084896384868"|"C764D8564B7A0537"|"Agency Compensation Engine"|"Generic"|"Leverage/Optimize"|"2377145352092802559"|"5DFF62F6511A20FD"|"Communication Development and Execution"|"L3"|"Leverage/Optimize"
